id,emp,comp,lastratingdate,left,rating,no_of_ratings,avg_rating,no_of_remarks,avg_remark_length,last,diff_days,month,year,company_id,company_reputation,support,oppose,rem_sup_type,rem_opp_type,last_2_months,last_6_months,last_12_months,num_ratings_2,num_ratings_6
1054,59,rujnkvse,2017-03-19,0,3,23,2.9130434782608696,0,0.0,2017-12-03,259.0,3,2017,25,0.0,0,0,96.75,7.25,3.333333333333333,2.875,2.8125,3,8
3165,112,siexkzzo,2017-03-17,0,1,144,2.2291666666666665,10,80.8,2017-12-03,261.0,3,2017,15,0.02631578947368421,0,10,200.32352941176467,16.6,2.0,1.9090909090909087,2.2205882352941178,5,11
4667,412,wsmblohy,2017-03-03,1,2,5,2.0,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.0,2.0,2.0,5,5
3437,12,vwcdylha,2016-08-05,0,3,49,3.612244897959184,84,49.28571428571429,2017-12-03,485.0,8,2016,24,0.07017543859649122,22,62,32.0,0.0,3.0,3.625,3.612244897959184,2,8
292,371,bnivzbfi,2017-01-14,0,4,9,3.555555555555556,0,0.0,2017-12-03,323.0,1,2017,6,0.0661764705882353,0,0,125.0,0.0,3.5,3.571428571428572,3.555555555555556,6,7
3571,195,vwcdylha,2016-02-05,0,2,10,1.7,12,45.16666666666666,2017-12-03,667.0,2,2016,24,0.07017543859649122,2,10,142.0909090909091,8.136363636363637,1.6666666666666667,1.7,1.7,9,10
2332,92,rcwkfavv,2017-03-19,0,4,137,3.218978102189781,76,103.86842105263158,2017-12-03,259.0,3,2017,7,0.10465116279069768,8,68,120.45454545454544,37.0,3.0,3.071428571428572,3.1379310344827585,5,14
4531,128,wsmblohy,2017-03-03,1,3,4,2.0,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.0,2.0,2.0,4,4
527,84,yodaczsb,2016-09-16,1,3,2,3.0,0,0.0,2017-12-03,443.0,9,2016,14,0.7808988764044944,0,0,-100.0,-100.0,3.0,3.0,3.0,1,2
3506,111,vwcdylha,2016-10-05,0,2,21,2.1904761904761907,40,53.6,2017-12-03,424.0,10,2016,24,0.07017543859649122,11,29,112.52631578947368,5.605263157894738,2.0,2.0,2.1904761904761907,1,11
4374,14,rcyiinms,2017-02-13,0,3,1,3.0,2,111.0,2017-12-03,293.0,2,2017,30,0.0,0,2,-100.0,-100.0,3.0,3.0,3.0,1,1
4789,802,wsmblohy,2017-03-20,0,3,7,2.2857142857142856,0,0.0,2017-12-03,258.0,3,2017,4,0.18055555555555555,0,0,115.2,0.0,3.0,2.25,2.2857142857142856,2,4
3149,93,siexkzzo,2016-01-10,0,3,70,2.9714285714285715,12,36.66666666666666,2017-12-03,693.0,1,2016,15,0.02631578947368421,0,12,131.53333333333333,59.7,3.0,2.9649122807017543,2.9714285714285715,3,57
2580,93,ujplihug,2016-11-23,0,2,62,2.129032258064516,22,179.8181818181818,2017-12-03,375.0,11,2016,5,0.1933701657458564,0,22,257.38931297709917,16.16030534351145,2.16,2.1346153846153846,2.129032258064516,25,52
622,158,yodaczsb,2017-01-23,1,4,4,4.0,0,0.0,2017-12-03,314.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,4.0,4.0,4.0,2,3
3485,81,vwcdylha,2016-10-20,0,4,30,3.433333333333333,50,46.12,2017-12-03,409.0,10,2016,24,0.07017543859649122,11,39,36.0,0.0,3.0,3.3181818181818183,3.433333333333333,6,22
1951,307,phcvroct,2015-08-14,1,4,9,3.888888888888889,0,0.0,2017-12-03,842.0,8,2015,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,3.8333333333333335,3.888888888888889,3,6
4123,152,ydqdpmvi,2017-03-20,0,3,162,3.0679012345679015,26,276.76923076923083,2017-12-03,258.0,3,2017,16,0.07453416149068323,2,24,361.7321428571428,19.541666666666668,3.0,3.0,2.94,2,5
2132,707,phcvroct,2017-09-02,0,3,19,2.5789473684210527,0,0.0,2017-12-03,92.0,9,2017,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,2.555555555555556,1,1
1847,197,phcvroct,2016-01-10,1,4,114,3.3947368421052637,156,96.46153846153848,2017-12-03,693.0,1,2016,1,0.4883227176220807,18,138,109.3873873873874,43.531531531531535,4.0,4.0,3.84,3,6
3935,275,bhqczwkj,2017-03-17,0,3,47,3.4468085106382977,36,48.72222222222222,2017-12-03,261.0,3,2017,10,0.03211009174311927,5,31,70.12,4.56,3.0,3.2,3.4390243902439024,2,5
4314,188,jblrepyr,2016-07-10,0,3,3,3.0,0,0.0,2017-12-03,511.0,7,2016,2,0.0,0,0,-100.0,-100.0,3.0,3.0,3.0,2,3
17,520,bnivzbfi,2017-03-15,0,4,22,3.636363636363636,6,111.0,2017-12-03,263.0,3,2017,6,0.0661764705882353,0,6,148.0,0.0,4.0,3.6666666666666665,3.636363636363636,3,6
2637,167,ujplihug,2017-02-13,1,1,205,2.5414634146341464,142,152.2394366197183,2017-12-03,293.0,2,2017,5,0.1933701657458564,7,135,150.96835443037975,52.35917721518987,1.25,1.6666666666666667,1.338235294117647,4,12
171,200,bnivzbfi,2016-10-03,0,3,2,2.5,4,40.5,2017-12-03,426.0,10,2016,6,0.0661764705882353,2,2,290.0,0.0,3.0,3.0,2.5,1,1
4764,646,wsmblohy,2017-11-03,0,3,3,2.0,0,0.0,2017-12-03,30.0,11,2017,4,0.18055555555555555,0,0,-100.0,-100.0,3.0,2.0,2.0,1,3
2184,862,phcvroct,2017-03-20,0,1,92,1.2391304347826086,104,76.36538461538461,2017-12-03,258.0,3,2017,1,0.4883227176220807,10,94,96.169373549884,44.13457076566125,1.6666666666666667,1.4,1.2739726027397258,6,15
4335,230,jblrepyr,2017-03-13,0,3,19,3.0,0,0.0,2017-12-03,265.0,3,2017,2,0.0,0,0,-100.0,-100.0,2.5,2.6666666666666665,2.7777777777777777,2,3
191,225,bnivzbfi,2017-03-20,0,1,194,2.525773195876289,42,59.76190476190475,2017-12-03,258.0,3,2017,6,0.0661764705882353,4,38,134.53076923076924,31.74230769230769,2.6666666666666665,2.4,2.284090909090909,6,15
1409,173,ugldwwzf,2017-02-17,0,4,6,4.0,0,0.0,2017-12-03,289.0,2,2017,17,0.14912280701754385,0,0,-100.0,-100.0,4.0,4.0,4.0,2,2
3064,44,lgqwnfsg,2017-03-20,0,2,13,3.2307692307692313,2,23.0,2017-12-03,258.0,3,2017,28,0.11363636363636365,0,2,85.0,0.0,3.0,3.1428571428571432,3.25,2,7
3607,36,ojidyfnn,2016-05-26,0,4,2,3.5,0,0.0,2017-12-03,556.0,5,2016,29,0.017543859649122806,0,0,65.0,45.90909090909091,3.5,3.5,3.5,2,2
3466,48,vwcdylha,2016-01-07,0,3,23,2.8695652173913038,20,55.4,2017-12-03,696.0,1,2016,24,0.07017543859649122,4,16,65.4,14.1,3.5,3.0,2.8695652173913038,2,9
2897,50,dmgwoqhz,2017-03-20,0,4,35,3.6857142857142855,6,47.0,2017-12-03,258.0,3,2017,31,0.027027027027027032,0,6,138.5,0.0,3.5,3.333333333333333,3.6774193548387095,2,3
2496,322,rcwkfavv,2016-12-31,1,4,33,4.0,0,0.0,2017-12-03,337.0,12,2016,7,0.10465116279069768,0,0,-100.0,-100.0,4.0,4.0,4.0,14,27
1294,14,ugldwwzf,2017-03-03,0,3,15,3.066666666666667,2,36.0,2017-12-03,275.0,3,2017,17,0.14912280701754385,0,2,101.0,0.0,3.0,3.0,3.0,1,1
482,60,yodaczsb,2017-02-22,0,3,29,3.0689655172413794,10,34.2,2017-12-03,284.0,2,2017,14,0.7808988764044944,1,9,60.4,248.0,3.0,3.1,3.071428571428572,2,10
4586,215,wsmblohy,2017-03-20,0,2,17,2.0588235294117645,2,27.0,2017-12-03,258.0,3,2017,4,0.18055555555555555,0,2,213.31578947368425,6.105263157894738,2.0,2.0,2.0588235294117645,1,3
568,105,yodaczsb,2016-10-21,1,3,1,3.0,0,0.0,2017-12-03,408.0,10,2016,14,0.7808988764044944,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
2032,473,phcvroct,2015-10-28,1,1,19,3.2105263157894735,0,0.0,2017-12-03,767.0,10,2015,1,0.4883227176220807,0,0,-100.0,-100.0,2.4,3.1428571428571432,3.2105263157894735,5,14
2824,91,ylpksopb,2016-12-24,0,3,126,1.8492063492063493,4,69.5,2017-12-03,344.0,12,2016,21,0.18867924528301888,1,3,298.3333333333333,0.0,1.425,1.7666666666666666,1.8492063492063493,40,90
3494,92,vwcdylha,2016-03-31,0,1,4,2.75,8,58.0,2017-12-03,612.0,3,2016,24,0.07017543859649122,2,6,116.5,185.5,2.75,2.75,2.75,4,4
3143,86,siexkzzo,2017-03-18,0,2,151,2.794701986754967,6,113.33333333333331,2017-12-03,260.0,3,2017,15,0.02631578947368421,0,6,200.6296296296296,40.111111111111114,2.6666666666666665,2.6666666666666665,2.8714285714285714,6,12
1629,82,phcvroct,2017-03-20,0,3,262,3.103053435114504,8,68.75,2017-12-03,258.0,3,2017,1,0.4883227176220807,1,7,160.27710843373498,51.349397590361455,3.0,3.0,3.0,1,10
2217,920,phcvroct,2016-10-10,1,2,17,2.647058823529412,0,0.0,2017-12-03,419.0,10,2016,1,0.4883227176220807,0,0,-100.0,-100.0,2.333333333333333,2.5,2.647058823529412,3,12
2616,143,ujplihug,2017-03-19,0,1,68,2.323529411764706,28,51.5,2017-12-03,259.0,3,2017,5,0.1933701657458564,2,26,265.25,48.70833333333334,2.0,2.25,2.3513513513513518,2,4
4030,45,ydqdpmvi,2017-03-20,0,3,285,2.701754385964912,12,250.0,2017-12-03,258.0,3,2017,16,0.07453416149068323,0,12,270.8139534883721,12.825581395348838,3.0,2.9375,2.878787878787879,6,16
3251,226,siexkzzo,2017-10-03,0,3,49,3.0,38,53.21052631578947,2017-12-03,61.0,10,2017,15,0.02631578947368421,10,28,209.2608695652174,3.36231884057971,3.0,3.0,2.863636363636364,2,3
1204,136,iqdwmigj,2017-02-28,0,4,63,3.3174603174603177,32,27.4375,2017-12-03,278.0,2,2017,19,0.03669724770642202,7,25,179.66666666666663,98.66666666666669,3.25,3.5,3.295081967213114,4,10
2416,195,rcwkfavv,2016-10-10,0,3,4,3.0,0,0.0,2017-12-03,419.0,10,2016,7,0.10465116279069768,0,0,174.0,0.0,3.0,3.0,3.0,2,2
2528,9,ujplihug,2017-03-16,0,3,142,2.7253521126760565,22,91.45454545454544,2017-12-03,262.0,3,2017,5,0.1933701657458564,1,21,139.49847094801223,73.41284403669725,2.75,2.6666666666666665,2.8809523809523814,4,9
3867,196,bhqczwkj,2017-03-20,0,3,69,3.681159420289855,2,25.0,2017-12-03,258.0,3,2017,10,0.03211009174311927,0,2,-100.0,-100.0,3.333333333333333,3.4,3.6603773584905666,3,10
4812,825,wsmblohy,2017-03-17,0,1,6,1.5,12,120.0,2017-12-03,261.0,3,2017,4,0.18055555555555555,0,12,161.93589743589746,47.756410256410255,2.0,1.5,1.5,2,4
864,9,ewpvmfbc,2016-11-22,0,2,28,2.8571428571428568,34,64.94117647058823,2017-12-03,376.0,11,2016,3,0.06299212598425198,2,32,120.43478260869566,21.507246376811594,2.8571428571428568,3.055555555555556,2.8571428571428568,7,18
2551,51,ujplihug,2017-03-18,0,3,84,3.345238095238096,20,193.1,2017-12-03,260.0,3,2017,5,0.1933701657458564,2,18,240.53571428571428,12.107142857142858,4.0,3.5,3.5,2,6
2893,46,dmgwoqhz,2017-03-20,0,3,63,3.031746031746032,4,137.0,2017-12-03,258.0,3,2017,31,0.027027027027027032,0,4,204.28571428571428,10.571428571428571,3.0,3.0,3.075,3,9
4001,12,ydqdpmvi,2017-02-27,0,3,98,3.0510204081632653,42,306.5238095238095,2017-12-03,279.0,2,2017,16,0.07453416149068323,1,41,283.59285714285716,79.26428571428572,3.0,3.0,3.0,1,3
1354,97,ugldwwzf,2017-10-03,0,4,79,3.79746835443038,58,46.03448275862069,2017-12-03,61.0,10,2017,17,0.14912280701754385,5,53,57.22727272727273,7.715909090909091,4.0,3.6666666666666665,3.9354838709677415,3,6
138,152,bnivzbfi,2017-03-20,0,4,371,3.9892183288409706,130,115.95384615384614,2017-12-03,258.0,3,2017,6,0.0661764705882353,8,122,66.30474040632055,33.52334337349398,4.0,4.0,4.0,6,18
2810,66,ylpksopb,2017-06-03,0,2,36,1.1666666666666667,4,37.0,2017-12-03,183.0,6,2017,21,0.18867924528301888,0,4,702.0,0.0,3.0,2.0,1.6,1,2
849,177,ocsicwng,2017-03-20,0,4,29,2.586206896551724,28,71.42857142857143,2017-12-03,258.0,3,2017,18,0.027027027027027032,1,27,148.2264150943396,23.150943396226417,2.5,2.5,2.586206896551724,2,10
3124,59,siexkzzo,2017-01-03,0,4,71,3.8028169014084505,22,51.63636363636363,2017-12-03,334.0,1,2017,15,0.02631578947368421,6,16,77.6470588235294,53.79411764705882,4.0,4.0,3.952380952380953,1,1
3751,40,bhqczwkj,2017-01-17,0,4,1,4.0,0,0.0,2017-12-03,320.0,1,2017,10,0.03211009174311927,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
455,45,yodaczsb,2016-06-05,0,4,11,3.1818181818181817,0,0.0,2017-12-03,546.0,6,2016,14,0.7808988764044944,0,0,72.0,0.0,3.0,3.0,3.1818181818181817,1,2
4303,169,jblrepyr,2016-12-17,0,4,49,3.26530612244898,52,181.03846153846158,2017-12-03,351.0,12,2016,2,0.0,2,50,103.17578579743886,21.364377182770664,3.1515151515151514,3.232558139534884,3.26530612244898,33,43
3283,271,siexkzzo,2016-06-30,0,3,2,3.0,0,0.0,2017-12-03,521.0,6,2016,15,0.02631578947368421,0,0,98.33333333333331,0.0,3.0,3.0,3.0,2,2
677,250,yodaczsb,2016-11-17,1,4,4,4.0,0,0.0,2017-12-03,381.0,11,2016,14,0.7808988764044944,0,0,-100.0,-100.0,4.0,4.0,4.0,2,3
2909,10,ejeyobsm,2016-03-16,0,4,1,4.0,2,205.0,2017-12-03,627.0,3,2016,20,0.0,0,2,-100.0,-100.0,4.0,4.0,4.0,1,1
1948,301,phcvroct,2016-05-04,1,1,192,2.583333333333333,34,89.29411764705883,2017-12-03,578.0,5,2016,1,0.4883227176220807,2,32,161.86046511627907,12.651162790697676,3.333333333333333,3.1666666666666665,2.658536585365854,3,6
822,143,ocsicwng,2017-01-20,0,2,4,2.5,2,158.0,2017-12-03,317.0,1,2017,18,0.027027027027027032,0,2,175.25,0.0,2.5,2.6666666666666665,2.5,2,3
4640,336,wsmblohy,2017-03-20,0,3,5,2.8,3,23.66666666666667,2017-12-03,258.0,3,2017,4,0.18055555555555555,1,2,214.58333333333331,38.333333333333336,2.8,2.8,2.8,5,5
2243,962,phcvroct,2017-03-15,0,3,30,2.6,0,0.0,2017-12-03,263.0,3,2017,1,0.4883227176220807,0,0,53.2,11.0,3.0,2.833333333333333,2.730769230769231,2,6
3308,310,siexkzzo,2016-06-27,0,3,2,3.0,0,0.0,2017-12-03,524.0,6,2016,15,0.02631578947368421,0,0,-100.0,-100.0,3.0,3.0,3.0,2,2
928,112,ewpvmfbc,2016-08-27,0,3,20,2.7,2,93.0,2017-12-03,463.0,8,2016,3,0.06299212598425198,0,2,123.0,13.928571428571427,3.25,2.6666666666666665,2.7,4,12
3534,146,vwcdylha,2016-11-14,0,4,13,3.0769230769230766,12,31.83333333333333,2017-12-03,384.0,11,2016,24,0.07017543859649122,8,4,-100.0,-100.0,3.2,3.0909090909090913,3.0769230769230766,10,11
3809,117,bhqczwkj,2017-02-17,0,4,3,3.333333333333333,2,23.0,2017-12-03,289.0,2,2017,10,0.03211009174311927,0,2,-100.0,-100.0,4.0,3.333333333333333,3.333333333333333,1,3
4306,172,jblrepyr,2017-06-02,0,3,62,3.4032258064516134,6,29.33333333333333,2017-12-03,184.0,6,2017,2,0.0,1,5,125.89473684210527,72.0,1.0,1.0,3.0,1,2
1315,39,ugldwwzf,2017-02-24,0,3,32,3.03125,52,62.03846153846154,2017-12-03,282.0,2,2017,17,0.14912280701754385,10,42,77.64285714285714,15.714285714285715,3.0,3.0,3.0,2,2
1184,110,iqdwmigj,2017-02-21,0,2,53,2.0188679245283017,10,313.6,2017-12-03,285.0,2,2017,19,0.03669724770642202,5,5,250.5,60.64285714285714,2.0,2.0,2.02,1,6
301,393,bnivzbfi,2017-03-19,0,3,11,3.1818181818181817,4,23.0,2017-12-03,259.0,3,2017,6,0.0661764705882353,0,4,21.33333333333333,14.333333333333336,3.5,3.2,3.1818181818181817,2,10
1270,2,ugldwwzf,2017-03-17,0,3,95,2.9578947368421047,30,51.73333333333333,2017-12-03,261.0,3,2017,17,0.14912280701754385,6,24,76.83333333333333,11.0,3.0,3.0,2.9354838709677415,2,11
2162,819,phcvroct,2017-03-20,0,4,275,3.941818181818182,16,69.125,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,16,120.80208333333331,42.84375,4.0,4.0,3.9784946236559136,6,15
1891,224,phcvroct,2016-07-02,1,3,19,3.0,0,0.0,2017-12-03,519.0,7,2016,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,2.8,1,1
3548,167,vwcdylha,2016-10-11,0,3,96,3.5416666666666665,130,54.98461538461538,2017-12-03,418.0,10,2016,24,0.07017543859649122,24,106,103.89285714285714,26.517857142857146,3.3571428571428568,3.5384615384615383,3.5416666666666665,14,52
3210,167,siexkzzo,2017-03-16,0,3,58,2.413793103448276,58,133.24137931034485,2017-12-03,262.0,3,2017,15,0.02631578947368421,1,57,137.8096590909091,23.06534090909091,2.75,2.7142857142857144,2.6818181818181817,4,7
1235,172,iqdwmigj,2017-01-02,0,2,7,3.2857142857142856,6,7.0,2017-12-03,335.0,1,2017,19,0.03669724770642202,5,1,143.35294117647058,21.882352941176467,3.2,3.2,3.2857142857142856,5,5
1825,184,phcvroct,2017-03-20,0,1,246,1.113821138211382,0,0.0,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,0,138.35,23.25,1.0,1.0,1.0,6,15
3590,17,ojidyfnn,2016-06-13,0,4,5,3.8,4,194.5,2017-12-03,538.0,6,2016,29,0.017543859649122806,0,4,207.28571428571428,0.0,4.0,3.8,3.8,2,5
4172,220,ydqdpmvi,2017-02-16,0,2,5,3.4,0,0.0,2017-12-03,290.0,2,2017,16,0.07453416149068323,0,0,39.0,0.0,3.0,3.25,3.25,3,4
2294,29,rcwkfavv,2017-03-18,0,4,47,3.9361702127659575,12,152.83333333333334,2017-12-03,260.0,3,2017,7,0.10465116279069768,0,12,114.1948051948052,37.02597402597402,4.0,4.0,3.9090909090909087,3,6
3505,110,vwcdylha,2016-09-26,0,3,13,2.3076923076923075,2,20.0,2017-12-03,433.0,9,2016,24,0.07017543859649122,0,2,57.0,24.5,3.0,2.375,2.3076923076923075,2,8
4080,103,ydqdpmvi,2017-03-17,0,3,113,2.9380530973451333,26,109.07692307692308,2017-12-03,261.0,3,2017,16,0.07453416149068323,3,23,273.1684782608696,22.090579710144926,3.0,3.0,2.9565217391304346,2,4
3101,29,siexkzzo,2017-02-27,0,3,55,2.981818181818182,2,212.0,2017-12-03,279.0,2,2017,15,0.02631578947368421,0,2,149.9230769230769,141.1730769230769,3.0,3.0,3.0,3,3
2998,110,ejeyobsm,2017-08-02,0,3,4,3.5,0,0.0,2017-12-03,123.0,8,2017,20,0.0,0,0,-100.0,-100.0,3.0,3.0,3.5,1,1
615,149,yodaczsb,2016-10-17,1,3,3,3.0,0,0.0,2017-12-03,412.0,10,2016,14,0.7808988764044944,0,0,-100.0,-100.0,3.0,3.0,3.0,2,3
2666,214,ujplihug,2017-03-20,0,2,276,2.0434782608695654,0,0.0,2017-12-03,258.0,3,2017,5,0.1933701657458564,0,0,186.39310344827587,34.385057471264375,2.0,2.0,2.0,6,18
3212,169,siexkzzo,2017-03-17,0,4,18,3.0,14,111.57142857142857,2017-12-03,261.0,3,2017,15,0.02631578947368421,5,9,145.25,7.227272727272727,3.25,3.2222222222222223,3.0,4,9
721,6,ocsicwng,2017-03-17,0,2,88,2.6818181818181817,66,135.06060606060606,2017-12-03,261.0,3,2017,18,0.027027027027027032,4,62,156.21518987341773,12.0,1.8,1.9230769230769231,2.066666666666667,5,13
3823,134,bhqczwkj,2017-02-22,0,4,14,4.0,2,74.0,2017-12-03,284.0,2,2017,10,0.03211009174311927,1,1,82.66666666666667,0.0,4.0,4.0,4.0,4,11
4062,83,ydqdpmvi,2017-01-23,0,3,174,3.103448275862069,118,301.1864406779661,2017-12-03,314.0,1,2017,16,0.07453416149068323,20,98,266.109756097561,18.65731707317073,2.5,3.0,3.0294117647058822,2,6
220,261,bnivzbfi,2016-01-08,1,4,15,3.533333333333333,2,48.0,2017-12-03,695.0,1,2016,6,0.0661764705882353,0,2,-100.0,-100.0,2.5,3.4166666666666665,3.533333333333333,2,12
2469,276,rcwkfavv,2017-03-18,0,3,80,2.9625,2,54.0,2017-12-03,260.0,3,2017,7,0.10465116279069768,0,2,151.2941176470588,24.058823529411764,3.0,3.0,3.0192307692307687,3,10
3230,195,siexkzzo,2017-03-20,0,1,190,1.4,10,147.6,2017-12-03,258.0,3,2017,15,0.02631578947368421,0,10,166.92391304347825,29.935483870967737,1.0,1.0,1.0,5,16
2258,996,phcvroct,2017-03-15,0,3,20,2.45,12,83.66666666666667,2017-12-03,263.0,3,2017,1,0.4883227176220807,0,12,166.22727272727272,13.863636363636365,3.0,3.0,2.9166666666666665,1,1
4635,322,wsmblohy,2017-02-27,1,3,4,3.0,0,0.0,2017-12-03,279.0,2,2017,4,0.18055555555555555,0,0,-100.0,-100.0,3.0,3.0,3.0,4,4
4799,812,wsmblohy,2017-03-14,0,2,5,1.2,2,66.0,2017-12-03,264.0,3,2017,4,0.18055555555555555,0,2,160.25,53.75,1.0,1.0,1.2,1,3
4389,29,rcyiinms,2017-03-17,0,3,36,3.0277777777777777,8,14.5,2017-12-03,261.0,3,2017,30,0.0,4,4,-100.0,-100.0,3.0,2.5,3.0,1,2
1364,114,ugldwwzf,2017-03-20,0,4,36,3.9444444444444446,38,40.05263157894737,2017-12-03,258.0,3,2017,17,0.14912280701754385,4,34,71.6,0.0,4.0,3.95,3.939393939393939,4,20
3781,79,bhqczwkj,2016-11-23,0,4,1,4.0,0,0.0,2017-12-03,375.0,11,2016,10,0.03211009174311927,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
2514,25,pkeebtfe,2016-11-21,0,3,1,3.0,0,0.0,2017-12-03,377.0,11,2016,32,0.0,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
3050,27,lgqwnfsg,2017-03-16,0,1,17,2.0588235294117645,6,30.0,2017-12-03,262.0,3,2017,28,0.11363636363636365,4,2,20.5,0.0,3.0,2.066666666666667,2.0,3,15
3207,164,siexkzzo,2016-12-28,0,3,17,2.647058823529412,8,132.75,2017-12-03,340.0,12,2016,15,0.02631578947368421,1,7,179.67647058823533,27.764705882352942,3.0,3.0,2.647058823529412,2,7
1960,323,phcvroct,2016-05-27,0,4,24,3.8333333333333335,4,78.0,2017-12-03,555.0,5,2016,1,0.4883227176220807,3,1,-100.0,-100.0,4.0,4.0,4.0,1,2
4596,232,wsmblohy,2017-03-20,0,1,22,1.4545454545454546,8,144.5,2017-12-03,258.0,3,2017,4,0.18055555555555555,1,7,180.87301587301587,35.19047619047619,1.0,1.5,1.4545454545454546,2,6
2504,9,pkeebtfe,2016-12-16,0,3,1,3.0,0,0.0,2017-12-03,352.0,12,2016,32,0.0,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
3355,379,siexkzzo,2017-01-30,0,3,60,3.1166666666666667,4,92.5,2017-12-03,307.0,1,2017,15,0.02631578947368421,1,3,152.62650602409641,7.493975903614457,2.5,3.0,3.1272727272727274,2,27
1061,72,rujnkvse,2017-03-18,0,3,53,3.0,2,33.0,2017-12-03,260.0,3,2017,25,0.0,0,2,249.6,0.0,3.0,3.1666666666666665,3.0,3,6
655,201,yodaczsb,2016-12-23,1,4,6,2.5,0,0.0,2017-12-03,345.0,12,2016,14,0.7808988764044944,0,0,-100.0,-100.0,2.5,2.5,2.5,6,6
4362,2,rcyiinms,2017-07-02,0,4,1,4.0,0,0.0,2017-12-03,154.0,7,2017,30,0.0,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
1967,340,phcvroct,2015-06-14,0,4,16,2.625,30,23.86666666666667,2017-12-03,903.0,6,2015,1,0.4883227176220807,7,23,61.35714285714285,0.0,2.5,2.8571428571428568,2.625,2,7
2169,829,phcvroct,2016-10-20,1,1,143,1.3636363636363635,22,157.36363636363637,2017-12-03,409.0,10,2016,1,0.4883227176220807,3,19,59.172248803827756,66.36363636363636,1.2105263157894737,1.26,1.3636363636363635,19,100
341,476,bnivzbfi,2016-12-30,0,3,3,3.6666666666666665,0,0.0,2017-12-03,338.0,12,2016,6,0.0661764705882353,0,0,19.0,0.0,3.5,3.6666666666666665,3.6666666666666665,2,3
1992,392,phcvroct,2015-05-03,0,3,1,3.0,0,0.0,2017-12-03,945.0,5,2015,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
35,24,bnivzbfi,2017-03-20,0,2,404,3.5445544554455446,168,47.23809523809525,2017-12-03,258.0,3,2017,6,0.0661764705882353,12,156,85.8580610605249,25.986609534011784,4.0,3.8333333333333335,3.844036697247706,6,18
2218,921,phcvroct,2016-05-10,1,2,6,3.0,0,0.0,2017-12-03,572.0,5,2016,1,0.4883227176220807,0,0,-100.0,-100.0,3.5,3.25,3.0,2,4
1136,18,iqdwmigj,2017-02-20,0,4,16,3.5,48,137.0,2017-12-03,286.0,2,2017,19,0.03669724770642202,7,41,280.06666666666666,13.733333333333333,4.0,4.0,3.533333333333333,2,4
4838,853,wsmblohy,2017-03-17,0,3,2,3.5,0,0.0,2017-12-03,261.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,3.5,3.5,3.5,2,2
2676,232,ujplihug,2017-03-15,0,3,59,3.016949152542373,6,64.0,2017-12-03,263.0,3,2017,5,0.1933701657458564,1,5,335.42105263157896,0.0,3.0,3.0,2.96875,1,4
62,61,bnivzbfi,2016-10-24,0,3,33,3.121212121212121,8,107.25,2017-12-03,405.0,10,2016,6,0.0661764705882353,1,7,147.71428571428572,8.714285714285714,3.0,3.0,3.121212121212121,5,14
2564,68,ujplihug,2017-09-02,0,4,24,3.0416666666666665,14,118.28571428571428,2017-12-03,92.0,9,2017,5,0.1933701657458564,2,12,208.85714285714286,21.571428571428577,4.0,4.0,3.1818181818181817,1,2
2157,804,phcvroct,2016-09-14,0,3,3,3.0,0,0.0,2017-12-03,445.0,9,2016,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,1,3
3016,16,nmxkgvmi,2016-10-21,0,3,1,3.0,0,0.0,2017-12-03,408.0,10,2016,9,0.0,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
4026,41,ydqdpmvi,2017-03-20,0,3,184,3.0434782608695654,28,117.0,2017-12-03,258.0,3,2017,16,0.07453416149068323,2,26,332.41212121212124,15.460606060606061,2.75,2.9090909090909087,2.986666666666667,4,11
1673,105,phcvroct,2017-04-01,0,4,1,4.0,0,0.0,2017-12-03,246.0,4,2017,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
3956,308,bhqczwkj,2017-03-14,0,3,9,3.333333333333333,12,28.5,2017-12-03,264.0,3,2017,10,0.03211009174311927,5,7,125.0,0.0,3.0,3.2,3.333333333333333,2,5
2105,630,phcvroct,2016-08-16,0,3,1,3.0,0,0.0,2017-12-03,474.0,8,2016,1,0.4883227176220807,0,0,270.0,0.0,3.0,3.0,3.0,1,1
